"dateHour.t1";"horoDate.t1";"molo1temp1";"molo1temp2";"molo1temp3";"molo1temp4"
"13631";"09/21/19 11:15:00 AM";2019-09-21 11:15:00;11.126;11.796;12.64;13.142
"13632";"09/21/19 11:30:00 AM";2019-09-21 11:30:00;11.174;11.792;12.634;13.139
"13633";"09/21/19 11:45:00 AM";2019-09-21 11:45:00;11.224;11.787;12.628;13.136
"13634";"09/21/19 12:00:00 PM";2019-09-21 12:00:00;11.274;11.786;12.621;13.133
"13635";"09/21/19 12:15:00 PM";2019-09-21 12:15:00;11.327;11.784;12.615;13.129
"13636";"09/21/19 12:30:00 PM";2019-09-21 12:30:00;11.38;11.786;12.609;13.126
"13637";"09/21/19 12:45:00 PM";2019-09-21 12:45:00;11.432;11.789;12.603;13.123
"13638";"09/21/19 01:00:00 PM";2019-09-21 13:00:00;11.484;11.793;12.595;13.12
"13639";"09/21/19 01:15:00 PM";2019-09-21 13:15:00;11.534;11.8;12.589;13.117
"13640";"09/21/19 01:30:00 PM";2019-09-21 13:30:00;11.586;11.806;12.583;13.112
"13641";"09/21/19 01:45:00 PM";2019-09-21 13:45:00;11.637;11.815;12.577;13.109
"13642";"09/21/19 02:00:00 PM";2019-09-21 14:00:00;11.687;11.824;12.573;13.106
"13643";"09/21/19 02:15:00 PM";2019-09-21 14:15:00;11.734;11.834;12.567;13.102
"13644";"09/21/19 02:30:00 PM";2019-09-21 14:30:00;11.78;11.847;12.562;13.099
"13645";"09/21/19 02:45:00 PM";2019-09-21 14:45:00;11.822;11.859;12.557;13.096
"13646";"09/21/19 03:00:00 PM";2019-09-21 15:00:00;11.865;11.872;12.551;13.091
"13647";"09/21/19 03:15:00 PM";2019-09-21 15:15:00;11.904;11.886;12.548;13.088
"13648";"09/21/19 03:30:00 PM";2019-09-21 15:30:00;11.939;11.9;12.544;13.085
"13649";"09/21/19 03:45:00 PM";2019-09-21 15:45:00;11.971;11.915;12.541;13.082
"13650";"09/21/19 04:00:00 PM";2019-09-21 16:00:00;11.998;11.93;12.538;13.078
"13651";"09/21/19 04:15:00 PM";2019-09-21 16:15:00;12.022;11.945;12.535;13.075
"13652";"09/21/19 04:30:00 PM";2019-09-21 16:30:00;12.042;11.96;12.532;13.072
"13653";"09/21/19 04:45:00 PM";2019-09-21 16:45:00;12.06;11.977;12.529;13.069
"13654";"09/21/19 05:00:00 PM";2019-09-21 17:00:00;12.075;11.99;12.527;13.064
"13655";"09/21/19 05:15:00 PM";2019-09-21 17:15:00;12.089;12.006;12.526;13.061
"13656";"09/21/19 05:30:00 PM";2019-09-21 17:30:00;12.098;12.021;12.524;13.058
"13657";"09/21/19 05:45:00 PM";2019-09-21 17:45:00;12.104;12.034;12.524;13.055
"13658";"09/21/19 06:00:00 PM";2019-09-21 18:00:00;12.109;12.048;12.523;13.052
"13659";"09/21/19 06:15:00 PM";2019-09-21 18:15:00;12.107;12.06;12.523;13.049
"13660";"09/21/19 06:30:00 PM";2019-09-21 18:30:00;12.101;12.072;12.523;13.046
"13661";"09/21/19 06:45:00 PM";2019-09-21 18:45:00;12.092;12.084;12.523;13.043
"13662";"09/21/19 07:00:00 PM";2019-09-21 19:00:00;12.081;12.095;12.523;13.04
"13663";"09/21/19 07:15:00 PM";2019-09-21 19:15:00;12.072;12.104;12.524;13.037
"13664";"09/21/19 07:30:00 PM";2019-09-21 19:30:00;12.063;12.113;12.524;13.034
"13665";"09/21/19 07:45:00 PM";2019-09-21 19:45:00;12.053;12.121;12.526;13.031
"13666";"09/21/19 08:00:00 PM";2019-09-21 20:00:00;12.04;12.128;12.526;13.028
"13667";"09/21/19 08:15:00 PM";2019-09-21 20:15:00;12.027;12.134;12.527;13.026
"13668";"09/21/19 08:30:00 PM";2019-09-21 20:30:00;12.015;12.14;12.529;13.023
"13669";"09/21/19 08:45:00 PM";2019-09-21 20:45:00;12.004;12.145;12.529;13.02
"13670";"09/21/19 09:00:00 PM";2019-09-21 21:00:00;11.993;12.149;12.53;13.019
"13671";"09/21/19 09:15:00 PM";2019-09-21 21:15:00;11.98;12.152;12.532;13.016
"13672";"09/21/19 09:30:00 PM";2019-09-21 21:30:00;11.962;12.155;12.533;13.014
"13673";"09/21/19 09:45:00 PM";2019-09-21 21:45:00;11.942;12.158;12.535;13.011
"13674";"09/21/19 10:00:00 PM";2019-09-21 22:00:00;11.921;12.16;12.536;13.01
"13675";"09/21/19 10:15:00 PM";2019-09-21 22:15:00;11.898;12.162;12.536;13.007
"13676";"09/21/19 10:30:00 PM";2019-09-21 22:30:00;11.872;12.162;12.538;13.005
"13677";"09/21/19 10:45:00 PM";2019-09-21 22:45:00;11.848;12.162;12.539;13.004
"13678";"09/21/19 11:00:00 PM";2019-09-21 23:00:00;11.822;12.16;12.541;13.001
"13679";"09/21/19 11:15:00 PM";2019-09-21 23:15:00;11.798;12.158;12.541;12.999
"13680";"09/21/19 11:30:00 PM";2019-09-21 23:30:00;11.774;12.155;12.542;12.998
"13681";"09/21/19 11:45:00 PM";2019-09-21 23:45:00;11.748;12.152;12.544;12.996
"13682";"09/22/19 12:00:00 AM";2019-09-22 00:00:00;11.724;12.149;12.544;12.995
"13683";"09/22/19 12:15:00 AM";2019-09-22 00:15:00;11.699;12.145;12.545;12.993
"13684";"09/22/19 12:30:00 AM";2019-09-22 00:30:00;11.677;12.14;12.545;12.992
"13685";"09/22/19 12:45:00 AM";2019-09-22 00:45:00;11.654;12.134;12.545;12.989
"13686";"09/22/19 01:00:00 AM";2019-09-22 01:00:00;11.631;12.128;12.547;12.987
"13687";"09/22/19 01:15:00 AM";2019-09-22 01:15:00;11.61;12.122;12.547;12.986
"13688";"09/22/19 01:30:00 AM";2019-09-22 01:30:00;11.59;12.115;12.547;12.984
"13689";"09/22/19 01:45:00 AM";2019-09-22 01:45:00;11.57;12.109;12.547;12.983
"13690";"09/22/19 02:00:00 AM";2019-09-22 02:00:00;11.549;12.101;12.547;12.981
"13691";"09/22/19 02:15:00 AM";2019-09-22 02:15:00;11.529;12.093;12.547;12.981
"13692";"09/22/19 02:30:00 AM";2019-09-22 02:30:00;11.511;12.086;12.547;12.98
"13693";"09/22/19 02:45:00 AM";2019-09-22 02:45:00;11.491;12.078;12.547;12.978
"13694";"09/22/19 03:00:00 AM";2019-09-22 03:00:00;11.473;12.069;12.545;12.977
"13695";"09/22/19 03:15:00 AM";2019-09-22 03:15:00;11.453;12.062;12.545;12.975
"13696";"09/22/19 03:30:00 AM";2019-09-22 03:30:00;11.435;12.053;12.544;12.974
"13697";"09/22/19 03:45:00 AM";2019-09-22 03:45:00;11.415;12.043;12.544;12.972
"13698";"09/22/19 04:00:00 AM";2019-09-22 04:00:00;11.396;12.036;12.542;12.972
"13699";"09/22/19 04:15:00 AM";2019-09-22 04:15:00;11.377;12.027;12.541;12.971
"13700";"09/22/19 04:30:00 AM";2019-09-22 04:30:00;11.359;12.018;12.539;12.969
"13701";"09/22/19 04:45:00 AM";2019-09-22 04:45:00;11.341;12.009;12.538;12.968
"13702";"09/22/19 05:00:00 AM";2019-09-22 05:00:00;11.324;11.998;12.536;12.966
"13703";"09/22/19 05:15:00 AM";2019-09-22 05:15:00;11.307;11.989;12.535;12.966
"13704";"09/22/19 05:30:00 AM";2019-09-22 05:30:00;11.291;11.98;12.533;12.965
"13705";"09/22/19 05:45:00 AM";2019-09-22 05:45:00;11.274;11.969;12.532;12.963
"13706";"09/22/19 06:00:00 AM";2019-09-22 06:00:00;11.256;11.96;12.529;12.962
"13707";"09/22/19 06:15:00 AM";2019-09-22 06:15:00;11.239;11.951;12.527;12.96
"13708";"09/22/19 06:30:00 AM";2019-09-22 06:30:00;11.221;11.94;12.524;12.959
"13709";"09/22/19 06:45:00 AM";2019-09-22 06:45:00;11.204;11.931;12.523;12.959
"13710";"09/22/19 07:00:00 AM";2019-09-22 07:00:00;11.187;11.921;12.52;12.957
"13711";"09/22/19 07:15:00 AM";2019-09-22 07:15:00;11.175;11.912;12.517;12.956
"13712";"09/22/19 07:30:00 AM";2019-09-22 07:30:00;11.161;11.901;12.515;12.954
"13713";"09/22/19 07:45:00 AM";2019-09-22 07:45:00;11.149;11.892;12.512;12.953
"13714";"09/22/19 08:00:00 AM";2019-09-22 08:00:00;11.137;11.881;12.509;12.951
"13715";"09/22/19 08:15:00 AM";2019-09-22 08:15:00;11.125;11.871;12.506;12.95
"13716";"09/22/19 08:30:00 AM";2019-09-22 08:30:00;11.117;11.862;12.503;12.948
"13717";"09/22/19 08:45:00 AM";2019-09-22 08:45:00;11.116;11.853;12.5;12.947
"13718";"09/22/19 09:00:00 AM";2019-09-22 09:00:00;11.119;11.842;12.497;12.945
"13719";"09/22/19 09:15:00 AM";2019-09-22 09:15:00;11.128;11.833;12.493;12.944
"13720";"09/22/19 09:30:00 AM";2019-09-22 09:30:00;11.14;11.825;12.49;12.942
"13721";"09/22/19 09:45:00 AM";2019-09-22 09:45:00;11.154;11.816;12.487;12.941
"13722";"09/22/19 10:00:00 AM";2019-09-22 10:00:00;11.171;11.809;12.482;12.939
"13723";"09/22/19 10:15:00 AM";2019-09-22 10:15:00;11.19;11.803;12.479;12.938
"13724";"09/22/19 10:30:00 AM";2019-09-22 10:30:00;11.215;11.796;12.476;12.936
"13725";"09/22/19 10:45:00 AM";2019-09-22 10:45:00;11.244;11.792;12.471;12.935
"13726";"09/22/19 11:00:00 AM";2019-09-22 11:00:00;11.277;11.787;12.467;12.932
"13727";"09/22/19 11:15:00 AM";2019-09-22 11:15:00;11.312;11.784;12.462;12.93
"13728";"09/22/19 11:30:00 AM";2019-09-22 11:30:00;11.349;11.783;12.459;12.929
"13729";"09/22/19 11:45:00 AM";2019-09-22 11:45:00;11.39;11.783;12.455;12.927
"13730";"09/22/19 12:00:00 PM";2019-09-22 12:00:00;11.434;11.783;12.45;12.924
"13731";"09/22/19 12:15:00 PM";2019-09-22 12:15:00;11.484;11.784;12.446;12.922
"13732";"09/22/19 12:30:00 PM";2019-09-22 12:30:00;11.534;11.787;12.441;12.919
"13733";"09/22/19 12:45:00 PM";2019-09-22 12:45:00;11.579;11.792;12.438;12.918
"13734";"09/22/19 01:00:00 PM";2019-09-22 13:00:00;11.619;11.798;12.434;12.916
"13735";"09/22/19 01:15:00 PM";2019-09-22 13:15:00;11.651;11.804;12.431;12.913
"13736";"09/22/19 01:30:00 PM";2019-09-22 13:30:00;11.677;11.813;12.426;12.912
"13737";"09/22/19 01:45:00 PM";2019-09-22 13:45:00;11.702;11.821;12.423;12.91
"13738";"09/22/19 02:00:00 PM";2019-09-22 14:00:00;11.731;11.83;12.42;12.907
"13739";"09/22/19 02:15:00 PM";2019-09-22 14:15:00;11.763;11.84;12.417;12.906
"13740";"09/22/19 02:30:00 PM";2019-09-22 14:30:00;11.798;11.85;12.414;12.903
"13741";"09/22/19 02:45:00 PM";2019-09-22 14:45:00;11.84;11.86;12.411;12.9
"13742";"09/22/19 03:00:00 PM";2019-09-22 15:00:00;11.893;11.871;12.408;12.898
"13743";"09/22/19 03:15:00 PM";2019-09-22 15:15:00;11.956;11.881;12.405;12.895
"13744";"09/22/19 03:30:00 PM";2019-09-22 15:30:00;12.021;11.893;12.403;12.894
"13745";"09/22/19 03:45:00 PM";2019-09-22 15:45:00;12.08;11.907;12.402;12.891
"13746";"09/22/19 04:00:00 PM";2019-09-22 16:00:00;12.122;11.921;12.4;12.889
"13747";"09/22/19 04:15:00 PM";2019-09-22 16:15:00;12.154;11.937;12.399;12.886
"13748";"09/22/19 04:30:00 PM";2019-09-22 16:30:00;12.19;11.953;12.397;12.885
"13749";"09/22/19 04:45:00 PM";2019-09-22 16:45:00;12.23;11.971;12.396;12.882
"13750";"09/22/19 05:00:00 PM";2019-09-22 17:00:00;12.273;11.987;12.394;12.88
"13751";"09/22/19 05:15:00 PM";2019-09-22 17:15:00;12.316;12.004;12.394;12.877
"13752";"09/22/19 05:30:00 PM";2019-09-22 17:30:00;12.357;12.022;12.394;12.876
"13753";"09/22/19 05:45:00 PM";2019-09-22 17:45:00;12.391;12.04;12.394;12.873
"13754";"09/22/19 06:00:00 PM";2019-09-22 18:00:00;12.417;12.06;12.394;12.871
"13755";"09/22/19 06:15:00 PM";2019-09-22 18:15:00;12.434;12.078;12.396;12.868
"13756";"09/22/19 06:30:00 PM";2019-09-22 18:30:00;12.447;12.096;12.397;12.867
"13757";"09/22/19 06:45:00 PM";2019-09-22 18:45:00;12.456;12.115;12.399;12.865
"13758";"09/22/19 07:00:00 PM";2019-09-22 19:00:00;12.462;12.133;12.4;12.864
"13759";"09/22/19 07:15:00 PM";2019-09-22 19:15:00;12.468;12.151;12.402;12.862
"13760";"09/22/19 07:30:00 PM";2019-09-22 19:30:00;12.473;12.166;12.405;12.859
"13761";"09/22/19 07:45:00 PM";2019-09-22 19:45:00;12.479;12.183;12.406;12.858
"13762";"09/22/19 08:00:00 PM";2019-09-22 20:00:00;12.483;12.198;12.409;12.856
"13763";"09/22/19 08:15:00 PM";2019-09-22 20:15:00;12.488;12.211;12.411;12.855
"13764";"09/22/19 08:30:00 PM";2019-09-22 20:30:00;12.491;12.225;12.414;12.853
"13765";"09/22/19 08:45:00 PM";2019-09-22 20:45:00;12.494;12.239;12.417;12.852
"13766";"09/22/19 09:00:00 PM";2019-09-22 21:00:00;12.494;12.251;12.42;12.85
"13767";"09/22/19 09:15:00 PM";2019-09-22 21:15:00;12.494;12.263;12.423;12.849
"13768";"09/22/19 09:30:00 PM";2019-09-22 21:30:00;12.493;12.273;12.428;12.847
"13769";"09/22/19 09:45:00 PM";2019-09-22 21:45:00;12.494;12.284;12.431;12.847
"13770";"09/22/19 10:00:00 PM";2019-09-22 22:00:00;12.497;12.295;12.434;12.846
"13771";"09/22/19 10:15:00 PM";2019-09-22 22:15:00;12.503;12.304;12.437;12.844
"13772";"09/22/19 10:30:00 PM";2019-09-22 22:30:00;12.511;12.313;12.441;12.843
"13773";"09/22/19 10:45:00 PM";2019-09-22 22:45:00;12.518;12.322;12.444;12.843
"13774";"09/22/19 11:00:00 PM";2019-09-22 23:00:00;12.527;12.331;12.447;12.841
"13775";"09/22/19 11:15:00 PM";2019-09-22 23:15:00;12.533;12.34;12.452;12.84
"13776";"09/22/19 11:30:00 PM";2019-09-22 23:30:00;12.539;12.348;12.455;12.84
"13777";"09/22/19 11:45:00 PM";2019-09-22 23:45:00;12.545;12.357;12.459;12.838
"13778";"09/23/19 12:00:00 AM";2019-09-23 00:00:00;12.55;12.364;12.462;12.838
"13779";"09/23/19 12:15:00 AM";2019-09-23 00:15:00;12.554;12.372;12.465;12.837
"13780";"09/23/19 12:30:00 AM";2019-09-23 00:30:00;12.562;12.381;12.47;12.837
"13781";"09/23/19 12:45:00 AM";2019-09-23 00:45:00;12.571;12.388;12.473;12.837
"13782";"09/23/19 01:00:00 AM";2019-09-23 01:00:00;12.585;12.396;12.477;12.835
"13783";"09/23/19 01:15:00 AM";2019-09-23 01:15:00;12.597;12.403;12.48;12.835
"13784";"09/23/19 01:30:00 AM";2019-09-23 01:30:00;12.607;12.411;12.485;12.835
"13785";"09/23/19 01:45:00 AM";2019-09-23 01:45:00;12.615;12.419;12.488;12.835
"13786";"09/23/19 02:00:00 AM";2019-09-23 02:00:00;12.619;12.426;12.491;12.834
"13787";"09/23/19 02:15:00 AM";2019-09-23 02:15:00;12.622;12.434;12.496;12.834
"13788";"09/23/19 02:30:00 AM";2019-09-23 02:30:00;12.624;12.441;12.499;12.834
"13789";"09/23/19 02:45:00 AM";2019-09-23 02:45:00;12.622;12.449;12.503;12.834
"13790";"09/23/19 03:00:00 AM";2019-09-23 03:00:00;12.621;12.455;12.506;12.834
"13791";"09/23/19 03:15:00 AM";2019-09-23 03:15:00;12.618;12.462;12.509;12.834
"13792";"09/23/19 03:30:00 AM";2019-09-23 03:30:00;12.616;12.468;12.514;12.834
"13793";"09/23/19 03:45:00 AM";2019-09-23 03:45:00;12.613;12.474;12.517;12.834
"13794";"09/23/19 04:00:00 AM";2019-09-23 04:00:00;12.61;12.48;12.521;12.834
"13795";"09/23/19 04:15:00 AM";2019-09-23 04:15:00;12.607;12.487;12.524;12.834
"13796";"09/23/19 04:30:00 AM";2019-09-23 04:30:00;12.603;12.491;12.529;12.834
"13797";"09/23/19 04:45:00 AM";2019-09-23 04:45:00;12.6;12.496;12.532;12.834
"13798";"09/23/19 05:00:00 AM";2019-09-23 05:00:00;12.597;12.5;12.536;12.835
"13799";"09/23/19 05:15:00 AM";2019-09-23 05:15:00;12.594;12.505;12.539;12.835
"13800";"09/23/19 05:30:00 AM";2019-09-23 05:30:00;12.591;12.509;12.542;12.835
"13801";"09/23/19 05:45:00 AM";2019-09-23 05:45:00;12.586;12.512;12.547;12.837
"13802";"09/23/19 06:00:00 AM";2019-09-23 06:00:00;12.582;12.515;12.55;12.837
"13803";"09/23/19 06:15:00 AM";2019-09-23 06:15:00;12.579;12.52;12.553;12.837
"13804";"09/23/19 06:30:00 AM";2019-09-23 06:30:00;12.574;12.523;12.557;12.838
"13805";"09/23/19 06:45:00 AM";2019-09-23 06:45:00;12.571;12.524;12.56;12.838
"13806";"09/23/19 07:00:00 AM";2019-09-23 07:00:00;12.568;12.527;12.564;12.838
"13807";"09/23/19 07:15:00 AM";2019-09-23 07:15:00;12.565;12.53;12.567;12.84
"13808";"09/23/19 07:30:00 AM";2019-09-23 07:30:00;12.562;12.532;12.57;12.84
"13809";"09/23/19 07:45:00 AM";2019-09-23 07:45:00;12.559;12.535;12.573;12.841
"13810";"09/23/19 08:00:00 AM";2019-09-23 08:00:00;12.554;12.536;12.576;12.841
"13811";"09/23/19 08:15:00 AM";2019-09-23 08:15:00;12.551;12.538;12.579;12.841
"13812";"09/23/19 08:30:00 AM";2019-09-23 08:30:00;12.548;12.539;12.582;12.843
"13813";"09/23/19 08:45:00 AM";2019-09-23 08:45:00;12.545;12.541;12.585;12.843
"13814";"09/23/19 09:00:00 AM";2019-09-23 09:00:00;12.542;12.542;12.588;12.844
"13815";"09/23/19 09:15:00 AM";2019-09-23 09:15:00;12.542;12.544;12.591;12.844
"13816";"09/23/19 09:30:00 AM";2019-09-23 09:30:00;12.542;12.545;12.594;12.846
"13817";"09/23/19 09:45:00 AM";2019-09-23 09:45:00;12.542;12.547;12.595;12.846
"13818";"09/23/19 10:00:00 AM";2019-09-23 10:00:00;12.544;12.548;12.598;12.847
"13819";"09/23/19 10:15:00 AM";2019-09-23 10:15:00;12.547;12.548;12.601;12.847
"13820";"09/23/19 10:30:00 AM";2019-09-23 10:30:00;12.548;12.55;12.603;12.849
"13821";"09/23/19 10:45:00 AM";2019-09-23 10:45:00;12.551;12.551;12.606;12.849
"13822";"09/23/19 11:00:00 AM";2019-09-23 11:00:00;12.556;12.553;12.609;12.85
"13823";"09/23/19 11:15:00 AM";2019-09-23 11:15:00;12.56;12.554;12.61;12.85
"13824";"09/23/19 11:30:00 AM";2019-09-23 11:30:00;12.565;12.556;12.613;12.852
"13825";"09/23/19 11:45:00 AM";2019-09-23 11:45:00;12.57;12.557;12.615;12.852
"13826";"09/23/19 12:00:00 PM";2019-09-23 12:00:00;12.577;12.559;12.618;12.853
"13827";"09/23/19 12:15:00 PM";2019-09-23 12:15:00;12.588;12.562;12.619;12.853
"13828";"09/23/19 12:30:00 PM";2019-09-23 12:30:00;12.603;12.564;12.622;12.855
"13829";"09/23/19 12:45:00 PM";2019-09-23 12:45:00;12.621;12.567;12.624;12.855
"13830";"09/23/19 01:00:00 PM";2019-09-23 13:00:00;12.637;12.57;12.625;12.856
"13831";"09/23/19 01:15:00 PM";2019-09-23 13:15:00;12.653;12.573;12.628;12.856
"13832";"09/23/19 01:30:00 PM";2019-09-23 13:30:00;12.665;12.576;12.63;12.858
"13833";"09/23/19 01:45:00 PM";2019-09-23 13:45:00;12.677;12.58;12.631;12.858
"13834";"09/23/19 02:00:00 PM";2019-09-23 14:00:00;12.69;12.585;12.634;12.859
"13835";"09/23/19 02:15:00 PM";2019-09-23 14:15:00;12.704;12.589;12.636;12.859
"13836";"09/23/19 02:30:00 PM";2019-09-23 14:30:00;12.72;12.594;12.637;12.861
"13837";"09/23/19 02:45:00 PM";2019-09-23 14:45:00;12.736;12.598;12.64;12.861
"13838";"09/23/19 03:00:00 PM";2019-09-23 15:00:00;12.754;12.604;12.642;12.861
"13839";"09/23/19 03:15:00 PM";2019-09-23 15:15:00;12.775;12.609;12.644;12.862
"13840";"09/23/19 03:30:00 PM";2019-09-23 15:30:00;12.802;12.615;12.647;12.862
"13841";"09/23/19 03:45:00 PM";2019-09-23 15:45:00;12.831;12.621;12.648;12.864
"13842";"09/23/19 04:00:00 PM";2019-09-23 16:00:00;12.852;12.628;12.65;12.864
"13843";"09/23/19 04:15:00 PM";2019-09-23 16:15:00;12.868;12.636;12.653;12.865
"13844";"09/23/19 04:30:00 PM";2019-09-23 16:30:00;12.885;12.644;12.654;12.865
"13845";"09/23/19 04:45:00 PM";2019-09-23 16:45:00;12.904;12.651;12.656;12.867
"13846";"09/23/19 05:00:00 PM";2019-09-23 17:00:00;12.925;12.66;12.659;12.867
"13847";"09/23/19 05:15:00 PM";2019-09-23 17:15:00;12.944;12.668;12.66;12.867
"13848";"09/23/19 05:30:00 PM";2019-09-23 17:30:00;12.962;12.677;12.663;12.868
"13849";"09/23/19 05:45:00 PM";2019-09-23 17:45:00;12.975;12.686;12.665;12.868
"13850";"09/23/19 06:00:00 PM";2019-09-23 18:00:00;12.989;12.695;12.668;12.87
"13851";"09/23/19 06:15:00 PM";2019-09-23 18:15:00;13.001;12.704;12.671;12.87
"13852";"09/23/19 06:30:00 PM";2019-09-23 18:30:00;13.011;12.713;12.672;12.871
"13853";"09/23/19 06:45:00 PM";2019-09-23 18:45:00;13.02;12.722;12.675;12.871
"13854";"09/23/19 07:00:00 PM";2019-09-23 19:00:00;13.028;12.731;12.678;12.873
"13855";"09/23/19 07:15:00 PM";2019-09-23 19:15:00;13.035;12.74;12.681;12.873
"13856";"09/23/19 07:30:00 PM";2019-09-23 19:30:00;13.04;12.749;12.684;12.874
"13857";"09/23/19 07:45:00 PM";2019-09-23 19:45:00;13.043;12.757;12.687;12.874
"13858";"09/23/19 08:00:00 PM";2019-09-23 20:00:00;13.044;12.766;12.69;12.876
"13859";"09/23/19 08:15:00 PM";2019-09-23 20:15:00;13.043;12.773;12.693;12.876
"13860";"09/23/19 08:30:00 PM";2019-09-23 20:30:00;13.043;12.781;12.696;12.877
"13861";"09/23/19 08:45:00 PM";2019-09-23 20:45:00;13.041;12.788;12.699;12.877
"13862";"09/23/19 09:00:00 PM";2019-09-23 21:00:00;13.038;12.796;12.702;12.879
"13863";"09/23/19 09:15:00 PM";2019-09-23 21:15:00;13.035;12.802;12.705;12.879
"13864";"09/23/19 09:30:00 PM";2019-09-23 21:30:00;13.029;12.808;12.71;12.88
"13865";"09/23/19 09:45:00 PM";2019-09-23 21:45:00;13.02;12.814;12.713;12.88
"13866";"09/23/19 10:00:00 PM";2019-09-23 22:00:00;13.01;12.818;12.716;12.882
"13867";"09/23/19 10:15:00 PM";2019-09-23 22:15:00;12.996;12.823;12.719;12.882
"13868";"09/23/19 10:30:00 PM";2019-09-23 22:30:00;12.98;12.828;12.722;12.883
"13869";"09/23/19 10:45:00 PM";2019-09-23 22:45:00;12.962;12.832;12.726;12.885
"13870";"09/23/19 11:00:00 PM";2019-09-23 23:00:00;12.941;12.835;12.73;12.885
"13871";"09/23/19 11:15:00 PM";2019-09-23 23:15:00;12.916;12.837;12.733;12.886
"13872";"09/23/19 11:30:00 PM";2019-09-23 23:30:00;12.892;12.838;12.736;12.886
"13873";"09/23/19 11:45:00 PM";2019-09-23 23:45:00;12.865;12.84;12.739;12.888
"13874";"09/24/19 12:00:00 AM";2019-09-24 00:00:00;12.838;12.84;12.743;12.889
"13875";"09/24/19 12:15:00 AM";2019-09-24 00:15:00;12.811;12.838;12.746;12.889
"13876";"09/24/19 12:30:00 AM";2019-09-24 00:30:00;12.784;12.837;12.749;12.891
"13877";"09/24/19 12:45:00 AM";2019-09-24 00:45:00;12.757;12.835;12.752;12.892
"13878";"09/24/19 01:00:00 AM";2019-09-24 01:00:00;12.728;12.832;12.755;12.892
"13879";"09/24/19 01:15:00 AM";2019-09-24 01:15:00;12.699;12.828;12.758;12.894
"13880";"09/24/19 01:30:00 AM";2019-09-24 01:30:00;12.669;12.825;12.761;12.895
"13881";"09/24/19 01:45:00 AM";2019-09-24 01:45:00;12.64;12.818;12.764;12.895
"13882";"09/24/19 02:00:00 AM";2019-09-24 02:00:00;12.612;12.812;12.766;12.897
"13883";"09/24/19 02:15:00 AM";2019-09-24 02:15:00;12.583;12.806;12.769;12.898
"13884";"09/24/19 02:30:00 AM";2019-09-24 02:30:00;12.557;12.8;12.77;12.9
"13885";"09/24/19 02:45:00 AM";2019-09-24 02:45:00;12.53;12.793;12.773;12.9
"13886";"09/24/19 03:00:00 AM";2019-09-24 03:00:00;12.505;12.785;12.775;12.901
"13887";"09/24/19 03:15:00 AM";2019-09-24 03:15:00;12.479;12.776;12.778;12.903
"13888";"09/24/19 03:30:00 AM";2019-09-24 03:30:00;12.453;12.769;12.779;12.904
"13889";"09/24/19 03:45:00 AM";2019-09-24 03:45:00;12.426;12.76;12.781;12.904
"13890";"09/24/19 04:00:00 AM";2019-09-24 04:00:00;12.399;12.751;12.782;12.906
"13891";"09/24/19 04:15:00 AM";2019-09-24 04:15:00;12.369;12.742;12.784;12.907
"13892";"09/24/19 04:30:00 AM";2019-09-24 04:30:00;12.338;12.731;12.785;12.909
"13893";"09/24/19 04:45:00 AM";2019-09-24 04:45:00;12.308;12.72;12.785;12.909
"13894";"09/24/19 05:00:00 AM";2019-09-24 05:00:00;12.278;12.711;12.787;12.91
"13895";"09/24/19 05:15:00 AM";2019-09-24 05:15:00;12.246;12.699;12.787;12.912
"13896";"09/24/19 05:30:00 AM";2019-09-24 05:30:00;12.214;12.689;12.788;12.912
"13897";"09/24/19 05:45:00 AM";2019-09-24 05:45:00;12.181;12.677;12.788;12.913
"13898";"09/24/19 06:00:00 AM";2019-09-24 06:00:00;12.148;12.665;12.788;12.915
"13899";"09/24/19 06:15:00 AM";2019-09-24 06:15:00;12.115;12.653;12.788;12.915
"13900";"09/24/19 06:30:00 AM";2019-09-24 06:30:00;12.083;12.64;12.788;12.916
"13901";"09/24/19 06:45:00 AM";2019-09-24 06:45:00;12.051;12.627;12.788;12.918
"13902";"09/24/19 07:00:00 AM";2019-09-24 07:00:00;12.021;12.613;12.787;12.918
"13903";"09/24/19 07:15:00 AM";2019-09-24 07:15:00;11.992;12.6;12.787;12.919
"13904";"09/24/19 07:30:00 AM";2019-09-24 07:30:00;11.963;12.586;12.785;12.921
"13905";"09/24/19 07:45:00 AM";2019-09-24 07:45:00;11.936;12.571;12.785;12.921
"13906";"09/24/19 08:00:00 AM";2019-09-24 08:00:00;11.909;12.557;12.784;12.922
"13907";"09/24/19 08:15:00 AM";2019-09-24 08:15:00;11.884;12.542;12.782;12.922
"13908";"09/24/19 08:30:00 AM";2019-09-24 08:30:00;11.863;12.527;12.781;12.924
"13909";"09/24/19 08:45:00 AM";2019-09-24 08:45:00;11.848;12.514;12.779;12.924
"13910";"09/24/19 09:00:00 AM";2019-09-24 09:00:00;11.836;12.499;12.778;12.925
"13911";"09/24/19 09:15:00 AM";2019-09-24 09:15:00;11.831;12.483;12.775;12.925
"13912";"09/24/19 09:30:00 AM";2019-09-24 09:30:00;11.833;12.47;12.773;12.925
"13913";"09/24/19 09:45:00 AM";2019-09-24 09:45:00;11.84;12.456;12.77;12.927
"13914";"09/24/19 10:00:00 AM";2019-09-24 10:00:00;11.851;12.443;12.769;12.927
