dates,VMolo,deltaP,TempMolo,Temp1,Temp2,Temp3,Temp4
2023-05-28 11:30:00,2.49996,-1.2563040102815086,16.875,15.93,15.488,15.317,15.223
2023-05-28 11:45:00,2.49996,-1.2557858251171146,17.106,16.047,15.515,15.314,15.215
2023-05-28 12:00:00,2.49996,-1.2552855857592795,17.329,16.177,15.546,15.312,15.206
2023-05-28 12:15:00,2.49996,-1.2547920760789042,17.549,16.304,15.582,15.314,15.2
2023-05-28 12:30:00,2.49996,-1.2542985663985289,17.769,16.433,15.624,15.317,15.194
2023-05-28 12:45:00,2.49996,-1.253816272847253,17.984,16.57,15.67,15.323,15.19
2023-05-28 13:00:00,2.49996,-1.2533429521992567,18.195,16.714,15.719,15.331,15.187
2023-05-28 13:15:00,2.49996,-1.2529010367127387,18.392,16.848,15.767,15.342,15.184
2023-05-28 13:30:00,2.49996,-1.2524882831618793,18.576,16.987,15.825,15.357,15.184
2023-05-28 13:45:00,2.49996,-1.2520889889659392,18.754,17.141,15.886,15.373,15.184
2023-05-28 14:00:00,2.49996,-1.2517210999314776,18.918,17.289,15.95,15.393,15.187
2023-05-28 14:15:00,2.49996,-1.251398075413414,19.062,17.43,16.016,15.414,15.19
2023-05-28 14:30:00,2.49996,-1.251095239927729,19.197,17.587,16.086,15.437,15.196
2023-05-28 14:45:00,2.49996,-1.2508260528293424,19.317,17.705,16.155,15.464,15.202
2023-05-28 15:00:00,2.49996,-1.250572568311695,19.43,17.8,16.219,15.491,15.211
2023-05-28 15:15:00,2.49996,-1.2503392728264269,19.534,17.916,16.287,15.521,15.22
2023-05-28 15:30:00,2.49996,-1.250137382502637,19.624,17.996,16.354,15.552,15.23
2023-05-28 15:45:00,2.49996,-1.2499579244370458,19.704,18.099,16.424,15.585,15.243
2023-05-28 16:00:00,2.49996,-1.2498008986296536,19.774,18.194,16.493,15.619,15.257
2023-05-28 16:15:00,2.49996,-1.249657332177181,19.838,18.27,16.555,15.655,15.27
2023-05-28 16:30:00,2.49996,-1.2495474141120064,19.887,18.366,16.622,15.691,15.287
2023-05-28 16:45:00,2.49996,-1.24947338765995,19.92,18.46,16.686,15.728,15.303
2023-05-28 17:00:00,2.49996,-1.2494464689501115,19.932,18.542,16.752,15.766,15.323
2023-05-28 17:15:00,2.49996,-1.2494644147566705,19.924,18.577,16.81,15.803,15.34
2023-05-28 17:30:00,2.49996,-1.2495249818538074,19.897,18.61,16.869,15.84,15.361
2023-05-28 17:45:00,2.49996,-1.249614710886603,19.857,18.64,16.929,15.879,15.382
2023-05-28 18:00:00,2.49996,-1.2497201425001376,19.81,18.65,16.981,15.918,15.403
2023-05-28 18:15:00,2.49996,-1.2498681954042503,19.744,18.665,17.024,15.953,15.426
2023-05-28 18:30:00,2.49996,-1.2500207347600027,19.676,18.662,17.067,15.991,15.446
2023-05-28 18:45:00,2.49996,-1.250177760567395,19.606,18.644,17.106,16.025,15.469
2023-05-28 19:00:00,2.49996,-1.2503437592780666,19.532,18.616,17.14,16.061,15.493
2023-05-28 19:15:00,2.49996,-1.2505254605694776,19.451,18.598,17.168,16.093,15.515
2023-05-28 19:30:00,2.49996,-1.2506824863768695,19.381,18.58,17.193,16.125,15.537
2023-05-28 19:45:00,2.49996,-1.2508395121842617,19.311,18.567,17.217,16.155,15.56
2023-05-28 20:00:00,2.49996,-1.2510189702498529,19.231,18.534,17.238,16.184,15.582
2023-05-28 20:15:00,2.49996,-1.251214130896183,19.144,18.504,17.256,16.213,15.605
2023-05-28 20:30:00,2.49996,-1.251418264445793,19.053,18.472,17.271,16.239,15.627
2023-05-28 20:45:00,2.49996,-1.2516425870277816,18.953,18.433,17.283,16.263,15.648
2023-05-28 21:00:00,2.49996,-1.2518826121905096,18.846,18.387,17.29,16.286,15.669
2023-05-28 21:15:00,2.49996,-1.252138339933977,18.732,18.337,17.296,16.308,15.688
2023-05-28 21:30:00,2.49996,-1.2524097702581833,18.611,18.279,17.293,16.326,15.709
2023-05-28 21:45:00,2.49996,-1.2526991463889487,18.482,18.215,17.292,16.344,15.727
2023-05-28 22:00:00,2.49996,-1.2529862792938946,18.354,18.148,17.286,16.36,15.745
2023-05-28 22:15:00,2.49996,-1.2532644392955605,18.23,18.079,17.28,16.375,15.763
2023-05-28 22:30:00,2.49996,-1.2535448425230467,18.105,18.01,17.268,16.388,15.781
2023-05-28 22:45:00,2.49996,-1.253816272847253,17.984,17.938,17.254,16.399,15.795
2023-05-28 23:00:00,2.49996,-1.2540899463972794,17.862,17.864,17.238,16.408,15.81
2023-05-28 23:15:00,2.49996,-1.2543613767214858,17.741,17.791,17.22,16.415,15.825
2023-05-28 23:30:00,2.49996,-1.2546283205940525,17.622,17.715,17.199,16.421,15.837
2023-05-28 23:45:00,2.49996,-1.2548818051116999,17.509,17.639,17.177,16.426,15.849
2023-05-29 00:00:00,2.49996,-1.2551285599518875,17.399,17.564,17.152,16.427,15.861
2023-05-29 00:15:00,2.49996,-1.2553685851146155,17.292,17.488,17.126,16.429,15.871
2023-05-29 00:30:00,2.49996,-1.2555929076966041,17.192,17.412,17.098,16.427,15.88
2023-05-29 00:45:00,2.49996,-1.255799284472034,17.1,17.338,17.07,16.426,15.888
2023-05-29 01:00:00,2.49996,-1.2560123909249232,17.005,17.265,17.039,16.421,15.895
2023-05-29 01:15:00,2.49996,-1.2562210109261729,16.912,17.195,17.006,16.415,15.901
2023-05-29 01:30:00,2.49996,-1.2564229012499628,16.822,17.125,16.972,16.408,15.906
2023-05-29 01:45:00,2.49996,-1.256618061896293,16.735,17.058,16.935,16.399,15.91
2023-05-29 02:00:00,2.49996,-1.2568042496393437,16.652,16.99,16.902,16.39,15.913
2023-05-29 02:15:00,2.49996,-1.2569837077049348,16.572,16.923,16.868,16.379,15.915
2023-05-29 02:30:00,2.49996,-1.2571541928672463,16.496,16.859,16.83,16.368,15.916
2023-05-29 02:45:00,2.49996,-1.2573224348037377,16.421,16.796,16.795,16.354,15.916
2023-05-29 03:00:00,2.49996,-1.2574884335144094,16.347,16.737,16.759,16.341,15.916
2023-05-29 03:15:00,2.49996,-1.257656675450901,16.272,16.674,16.725,16.327,15.915
2023-05-29 03:30:00,2.49996,-1.2578226741615728,16.198,16.612,16.691,16.312,15.912
2023-05-29 03:45:00,2.49996,-1.2579841864206047,16.126,16.549,16.653,16.298,15.909
2023-05-29 04:00:00,2.49996,-1.2581501851312764,16.052,16.493,16.616,16.281,15.906
2023-05-29 04:15:00,2.49996,-1.2583049677128488,15.983,16.435,16.582,16.265,15.901
2023-05-29 04:30:00,2.49996,-1.2584440477136818,15.921,16.378,16.546,16.247,15.897
2023-05-29 04:45:00,2.49996,-1.2585719115854155,15.864,16.318,16.51,16.229,15.891
2023-05-29 05:00:00,2.49996,-1.2586863161022297,15.813,16.26,16.475,16.211,15.885
2023-05-29 05:15:00,2.49996,-1.258802963844864,15.761,16.211,16.439,16.193,15.879
2023-05-29 05:30:00,2.49996,-1.2589128819100384,15.712,16.164,16.403,16.174,15.871
2023-05-29 05:45:00,2.49996,-1.2590093406202936,15.669,16.117,16.368,16.155,15.864
2023-05-29 06:00:00,2.49996,-1.2591080425563685,15.625,16.07,16.332,16.135,15.855
2023-05-29 06:15:00,2.49996,-1.2592045012666238,15.582,16.023,16.298,16.114,15.846
2023-05-29 06:30:00,2.49996,-1.2592875006219597,15.545,15.986,16.263,16.095,15.837
2023-05-29 06:45:00,2.49996,-1.2593503109449165,15.517,15.946,16.231,16.074,15.828
2023-05-29 07:00:00,2.49996,-1.2593906890096744,15.499,15.907,16.198,16.053,15.818
2023-05-29 07:15:00,2.49996,-1.2594377967518922,15.478,15.871,16.165,16.032,15.807
2023-05-29 07:30:00,2.49996,-1.2594490128809916,15.473,15.842,16.134,16.012,15.797
2023-05-29 07:45:00,2.49996,-1.2594983638490291,15.451,15.816,16.104,15.992,15.786
2023-05-29 08:00:00,2.49996,-1.2595185528814081,15.442,15.788,16.074,15.971,15.775
2023-05-29 08:15:00,2.49996,-1.2594647154617309,15.466,15.767,16.046,15.95,15.764
2023-05-29 08:30:00,2.49996,-1.2593749864289352,15.506,15.752,16.019,15.93,15.752
2023-05-29 08:45:00,2.49996,-1.259361527074016,15.512,15.743,15.994,15.91,15.74
2023-05-29 09:00:00,2.49996,-1.259260581912121,15.557,15.736,15.97,15.891,15.728
2023-05-29 09:15:00,2.49996,-1.2589869083620946,15.679,15.736,15.947,15.871,15.716
2023-05-29 09:30:00,2.49996,-1.2587289373928074,15.794,15.752,15.928,15.852,15.704
2023-05-29 09:45:00,2.49996,-1.2584821825526198,15.904,15.783,15.91,15.834,15.693
2023-05-29 10:00:00,2.49996,-1.2582085090025936,16.026,15.825,15.897,15.816,15.681
2023-05-29 10:15:00,2.49996,-1.2580761586792202,16.085,15.87,15.888,15.8,15.669
2023-05-29 10:30:00,2.49996,-1.257656675450901,16.272,15.916,15.883,15.785,15.657
2023-05-29 10:45:00,2.49996,-1.2572057870611038,16.473,15.983,15.882,15.77,15.645
2023-05-29 11:00:00,2.49996,-1.2568289251233624,16.641,16.067,15.885,15.758,15.633
2023-05-29 11:15:00,2.49996,-1.2563533612495463,16.853,16.158,15.891,15.746,15.622
2023-05-29 11:30:00,2.49996,-1.2558733109240903,17.067,16.25,15.904,15.737,15.612
2023-05-29 11:45:00,2.49996,-1.2554089631793734,17.274,16.353,15.921,15.73,15.603
2023-05-29 12:00:00,2.49996,-1.2549266696280976,17.489,16.463,15.943,15.724,15.594
2023-05-29 12:15:00,2.49996,-1.2544735380124803,17.691,16.58,15.97,15.721,15.585
2023-05-29 12:30:00,2.49996,-1.253997974138664,17.903,16.704,16.001,15.719,15.578
2023-05-29 12:45:00,2.49996,-1.2535291399423074,18.112,16.863,16.041,15.722,15.572
2023-05-29 13:00:00,2.49996,-1.253055819294311,18.323,17.039,16.083,15.725,15.566
2023-05-29 13:15:00,2.49996,-1.2525914715495943,18.53,17.192,16.129,15.733,15.563
2023-05-29 13:30:00,2.49996,-1.2521450696114365,18.729,17.348,16.181,15.742,15.56
2023-05-29 13:45:00,2.49996,-1.2517255863831176,18.916,17.497,16.237,15.754,15.558
2023-05-29 14:00:00,2.49996,-1.2513262921871775,19.094,17.631,16.296,15.77,15.557
2023-05-29 14:15:00,2.49996,-1.2509449437977964,19.264,17.773,16.36,15.786,15.558
2023-05-29 14:30:00,2.49996,-1.2506174328280928,19.41,17.882,16.423,15.806,15.561
2023-05-29 14:45:00,2.49996,-1.250314597342408,19.545,17.969,16.481,15.827,15.566
2023-05-29 15:00:00,2.49996,-1.2500319508891022,19.671,18.065,16.543,15.851,15.57
2023-05-29 15:15:00,2.49996,-1.2497851960489144,19.781,18.175,16.607,15.877,15.578
2023-05-29 15:30:00,2.49996,-1.249594521854224,19.866,18.289,16.673,15.904,15.585
2023-05-29 15:45:00,2.49996,-1.2494307663693722,19.939,18.378,16.737,15.934,15.596
2023-05-29 16:00:00,2.49996,-1.2492849566910795,20.004,18.421,16.801,15.964,15.606
2023-05-29 16:15:00,2.49996,-1.2491638224968056,20.058,18.49,16.862,15.995,15.618
2023-05-29 16:30:00,2.49996,-1.2490897960447491,20.091,18.574,16.924,16.028,15.631
2023-05-29 16:45:00,2.49996,-1.2490471747541714,20.11,18.656,16.987,16.062,15.646
2023-05-29 17:00:00,2.49996,-1.2490471747541714,20.11,18.72,17.049,16.096,15.663
2023-05-29 17:15:00,2.49996,-1.2490628773349106,20.103,18.779,17.106,16.132,15.679
2023-05-29 17:30:00,2.49996,-1.2491548495935259,20.062,18.866,17.164,16.168,15.696
2023-05-29 17:45:00,2.49996,-1.2492804702394398,20.006,18.891,17.217,16.204,15.715
2023-05-29 18:00:00,2.49996,-1.2494307663693722,19.939,18.895,17.262,16.238,15.733
2023-05-29 18:15:00,2.49996,-1.249594521854224,19.866,18.885,17.305,16.272,15.752
2023-05-29 18:30:00,2.49996,-1.2497650070165354,19.79,18.861,17.35,16.306,15.773
2023-05-29 18:45:00,2.49996,-1.2499511947595863,19.707,18.839,17.385,16.341,15.794
2023-05-29 19:00:00,2.49996,-1.2501418689542767,19.622,18.815,17.413,16.372,15.815
2023-05-29 19:15:00,2.49996,-1.2503123541165881,19.546,18.782,17.443,16.405,15.836
2023-05-29 19:30:00,2.49996,-1.250491812182179,19.466,18.776,17.467,16.435,15.857
2023-05-29 19:45:00,2.49996,-1.2506824863768695,19.381,18.747,17.485,16.463,15.877
2023-05-29 20:00:00,2.49996,-1.25087540379738,19.295,18.701,17.504,16.491,15.898
2023-05-29 20:15:00,2.49996,-1.2510907534760891,19.199,18.663,17.521,16.516,15.919
2023-05-29 20:30:00,2.49996,-1.2513419947679167,19.087,18.62,17.526,16.54,15.939
2023-05-29 20:45:00,2.49996,-1.2515909928339242,18.976,18.564,17.529,16.561,15.958
2023-05-29 21:00:00,2.49996,-1.2518489638032113,18.861,18.509,17.535,16.582,15.977
2023-05-29 21:15:00,2.49996,-1.252118150901598,18.741,18.451,17.537,16.6,15.995
2023-05-29 21:30:00,2.49996,-1.252434445742202,18.6,18.39,17.532,16.616,16.013
2023-05-29 21:45:00,2.49996,-1.2527597134860857,18.455,18.329,17.528,16.633,16.031
2023-05-29 22:00:00,2.49996,-1.2530849812299696,18.31,18.255,17.521,16.646,16.047
2023-05-29 22:15:00,2.49996,-1.2534124921996732,18.164,18.173,17.509,16.658,16.062
2023-05-29 22:30:00,2.49996,-1.2537220573628178,18.026,18.091,17.489,16.667,16.077
2023-05-29 22:45:00,2.49996,-1.254018163171043,17.894,18.01,17.47,16.674,16.091
2023-05-29 23:00:00,2.49996,-1.2543030528501686,17.767,17.925,17.446,16.679,16.102
2023-05-29 23:15:00,2.49996,-1.2545655102710955,17.65,17.84,17.419,16.682,16.114
2023-05-29 23:30:00,2.49996,-1.254839183821122,17.528,17.757,17.393,16.685,16.125
2023-05-29 23:45:00,2.49996,-1.2551061276936886,17.409,17.675,17.358,16.683,16.134
2023-05-30 00:00:00,2.49996,-1.255359612211336,17.296,17.592,17.326,16.68,16.141
2023-05-30 00:15:00,2.49996,-1.2555996373740639,17.189,17.512,17.293,16.676,16.149
2023-05-30 00:30:00,2.49996,-1.2558306896335123,17.086,17.428,17.26,16.671,16.155
2023-05-30 00:45:00,2.49996,-1.2560505257638614,16.988,17.347,17.226,16.665,16.161
2023-05-30 01:00:00,2.49996,-1.2562681186683906,16.891,17.275,17.19,16.656,16.165
2023-05-30 01:15:00,2.49996,-1.2564812251212798,16.796,17.204,17.153,16.647,16.168
2023-05-30 01:30:00,2.49996,-1.2566943315741692,16.701,17.134,17.116,16.637,16.171
2023-05-30 01:45:00,2.49996,-1.2568939786721391,16.612,17.061,17.077,16.624,16.171
2023-05-30 02:00:00,2.49996,-1.257095868995929,16.522,16.993,17.037,16.61,16.171
2023-05-30 02:15:00,2.49996,-1.2572910296422595,16.435,16.923,16.999,16.595,16.171
2023-05-30 02:30:00,2.49996,-1.2574861902885897,16.348,16.853,16.96,16.58,16.169
2023-05-30 02:45:00,2.49996,-1.25767686448328,16.263,16.783,16.923,16.566,16.166
2023-05-30 03:00:00,2.49996,-1.2578675386779705,16.178,16.719,16.883,16.548,16.164
2023-05-30 03:15:00,2.49996,-1.2580447535177417,16.099,16.649,16.842,16.531,16.159
2023-05-30 03:30:00,2.49996,-1.2582107522284134,16.025,16.58,16.804,16.512,16.155
2023-05-30 03:45:00,2.49996,-1.2583745077132653,15.952,16.515,16.764,16.494,16.149
2023-05-30 04:00:00,2.49996,-1.2585360199722972,15.88,16.452,16.723,16.475,16.143
2023-05-30 04:15:00,2.49996,-1.2586930457796894,15.81,16.393,16.683,16.454,16.137
2023-05-30 04:30:00,2.49996,-1.2588388554579821,15.745,16.336,16.644,16.433,16.129
2023-05-30 04:45:00,2.49996,-1.258980178684635,15.682,16.28,16.604,16.412,16.12
2023-05-30 05:00:00,2.49996,-1.2591237451371078,15.618,16.223,16.564,16.391,16.111
2023-05-30 05:15:00,2.49996,-1.259260581912121,15.557,16.164,16.525,16.369,16.102
2023-05-30 05:30:00,2.49996,-1.2593951754613142,15.497,16.11,16.485,16.347,16.092
2023-05-30 05:45:00,2.49996,-1.2595163096555881,15.443,16.053,16.445,16.323,16.082
2023-05-30 06:00:00,2.49996,-1.2596284709465826,15.393,15.997,16.406,16.301,16.071
2023-05-30 06:15:00,2.49996,-1.2597294161084776,15.348,15.944,16.368,16.277,16.059
2023-05-30 06:30:00,2.49996,-1.2597922264314345,15.32,15.894,16.329,16.253,16.047
2023-05-30 06:45:00,2.49996,-1.2598572799802112,15.291,15.851,16.292,16.229,16.035
2023-05-30 07:00:00,2.49996,-1.259899901270789,15.272,15.809,16.254,16.205,16.022
2023-05-30 07:15:00,2.49996,-1.2599313064322675,15.258,15.773,16.219,16.181,16.009
2023-05-30 07:30:00,2.49996,-1.2599245767548077,15.261,15.743,16.183,16.158,15.995
2023-05-30 07:45:00,2.49996,-1.2598909283675095,15.276,15.718,16.149,16.134,15.982
2023-05-30 08:00:00,2.49996,-1.2598124154638135,15.311,15.696,16.117,16.108,15.968
2023-05-30 08:15:00,2.49996,-1.2597024973986388,15.36,15.684,16.086,16.086,15.953
2023-05-30 08:30:00,2.49996,-1.259579119978545,15.415,15.679,16.056,16.062,15.94
2023-05-30 08:45:00,2.49996,-1.2594355535260722,15.479,15.681,16.029,16.038,15.925
2023-05-30 09:00:00,2.49996,-1.2592740412670402,15.551,15.69,16.006,16.016,15.91
2023-05-30 09:15:00,2.49996,-1.25908112384653,15.637,15.704,15.985,15.995,15.895
2023-05-30 09:30:00,2.49996,-1.2588702606194604,15.731,15.728,15.967,15.974,15.882
2023-05-30 09:45:00,2.49996,-1.2586257490050927,15.84,15.76,15.953,15.953,15.867
2023-05-30 10:00:00,2.49996,-1.2583453457776068,15.965,15.798,15.942,15.934,15.852
2023-05-30 10:15:00,2.49996,-1.2580335373886422,16.104,15.846,15.934,15.916,15.839
2023-05-30 10:30:00,2.49996,-1.2576858373865596,16.259,15.903,15.93,15.9,15.824
2023-05-30 10:45:00,2.49996,-1.2573224348037377,16.421,15.971,15.93,15.885,15.81
2023-05-30 11:00:00,2.49996,-1.2569208973819779,16.6,16.046,15.933,15.871,15.798
2023-05-30 11:15:00,2.49996,-1.2564879547987395,16.793,16.132,15.942,15.86,15.785
2023-05-30 11:30:00,2.49996,-1.2560303367314825,16.997,16.223,15.955,15.851,15.773
2023-05-30 11:45:00,2.49996,-1.255539070276927,17.216,16.329,15.973,15.842,15.763
2023-05-30 12:00:00,2.49996,-1.2550388309190919,17.439,16.443,15.994,15.836,15.752
2023-05-30 12:15:00,2.49996,-1.2545498076903563,17.657,16.561,16.02,15.833,15.743
2023-05-30 12:30:00,2.49996,-1.2540450818808815,17.882,16.685,16.052,15.83,15.734
2023-05-30 12:45:00,2.49996,-1.2535919502652642,18.084,16.814,16.088,15.831,15.725
2023-05-30 13:00:00,2.49996,-1.2531522780045663,18.28,16.942,16.129,15.834,15.719
2023-05-30 13:15:00,2.49996,-1.252735038002067,18.466,17.067,16.172,15.84,15.713
2023-05-30 13:30:00,2.49996,-1.2523245276770276,18.649,17.193,16.222,15.848,15.71
2023-05-30 13:45:00,2.49996,-1.2519476657392865,18.817,17.317,16.271,15.858,15.707
2023-05-30 14:00:00,2.49996,-1.2515820199306447,18.98,17.451,16.324,15.871,15.706
2023-05-30 14:15:00,2.49996,-1.251254508960941,19.126,17.576,16.376,15.886,15.706
2023-05-30 14:30:00,2.49996,-1.2509673760559954,19.254,17.7,16.435,15.904,15.706
2023-05-30 14:45:00,2.49996,-1.2507385670223667,19.356,17.815,16.49,15.925,15.709
2023-05-30 15:00:00,2.49996,-1.2504985418596388,19.463,17.907,16.548,15.946,15.713
2023-05-30 15:15:00,2.49996,-1.250294408310029,19.554,18.002,16.607,15.97,15.718
2023-05-30 15:30:00,2.49996,-1.250094761212059,19.643,18.091,16.668,15.995,15.725
2023-05-30 15:45:00,2.49996,-1.2499377354046668,19.713,18.201,16.735,16.023,15.734
2023-05-30 16:00:00,2.49996,-1.249794168952194,19.777,18.316,16.799,16.052,15.743
2023-05-30 16:15:00,2.49996,-1.2496775212095599,19.829,18.405,16.86,16.082,15.754
2023-05-30 16:30:00,2.49996,-1.249655088951361,19.839,18.478,16.923,16.113,15.766
2023-05-30 16:45:00,2.49996,-1.249616954112423,19.856,18.542,16.981,16.146,15.779
2023-05-30 17:00:00,2.49996,-1.249634899918982,19.848,18.588,17.037,16.177,15.794
2023-05-30 17:15:00,2.49996,-1.2496954670161189,19.821,18.64,17.097,16.211,15.809
2023-05-30 17:30:00,2.49996,-1.2497448179841564,19.799,18.674,17.144,16.242,15.824
2023-05-30 17:45:00,2.49996,-1.2498367902427718,19.758,18.663,17.184,16.274,15.84
2023-05-30 18:00:00,2.49996,-1.249973627017785,19.697,18.656,17.225,16.305,15.857
2023-05-30 18:15:00,2.49996,-1.250155328309196,19.616,18.658,17.26,16.336,15.874
2023-05-30 18:30:00,2.49996,-1.2503280566973274,19.539,18.653,17.296,16.368,15.892
2023-05-30 18:45:00,2.49996,-1.250491812182179,19.466,18.652,17.327,16.397,15.91
2023-05-30 19:00:00,2.49996,-1.2506622973444905,19.39,18.628,17.35,16.424,15.928
2023-05-30 19:15:00,2.49996,-1.250835025732622,19.313,18.606,17.369,16.452,15.946
2023-05-30 19:30:00,2.49996,-1.2510212134756726,19.23,18.579,17.393,16.479,15.965
2023-05-30 19:45:00,2.49996,-1.2512275902511023,19.138,18.552,17.412,16.505,15.983
2023-05-30 20:00:00,2.49996,-1.2514721018654702,19.029,18.516,17.424,16.528,16.001
2023-05-30 20:15:00,2.49996,-1.2516896947699994,18.932,18.479,17.434,16.551,16.019
2023-05-30 20:30:00,2.49996,-1.2519252334810875,18.827,18.436,17.445,16.572,16.037
2023-05-30 20:45:00,2.49996,-1.2521809612245547,18.713,18.383,17.449,16.591,16.055
2023-05-30 21:00:00,2.49996,-1.252432202516382,18.601,18.329,17.454,16.609,16.071
2023-05-30 21:15:00,2.49996,-1.2526812005823897,18.49,18.277,17.455,16.627,16.088
2023-05-30 21:30:00,2.49996,-1.2529548741324161,18.368,18.219,17.452,16.64,16.102
2023-05-30 21:45:00,2.49996,-1.2532464934890015,18.238,18.158,17.449,16.655,16.117
2023-05-30 22:00:00,2.49996,-1.2535246534906677,18.114,18.088,17.437,16.667,16.132
2023-05-30 22:15:00,2.49996,-1.2538230025247128,17.981,18.017,17.424,16.676,16.146
2023-05-30 22:30:00,2.49996,-1.2541034057521987,17.856,17.941,17.405,16.683,16.158
2023-05-30 22:45:00,2.49996,-1.2543681063989454,17.738,17.865,17.388,16.689,16.169
2023-05-30 23:00:00,2.49996,-1.2546283205940525,17.622,17.788,17.372,16.695,16.181
2023-05-30 23:15:00,2.49996,-1.254899750918259,17.501,17.712,17.348,16.697,16.19
2023-05-30 23:30:00,2.49996,-1.255175667694105,17.378,17.636,17.321,16.698,16.199
2023-05-30 23:45:00,2.49996,-1.2554628005990507,17.25,17.558,17.296,16.697,16.208
2023-05-31 00:00:00,2.49996,-1.2557432038265368,17.125,17.477,17.262,16.694,16.214
2023-05-31 00:15:00,2.49996,-1.2560123909249232,17.005,17.394,17.234,16.691,16.22
2023-05-31 00:30:00,2.49996,-1.2562703618942104,16.89,17.312,17.199,16.685,16.226
2023-05-31 00:45:00,2.49996,-1.256496927702019,16.789,17.229,17.165,16.677,16.231
2023-05-31 01:00:00,2.49996,-1.256701061251629,16.698,17.146,17.131,16.67,16.234
2023-05-31 01:15:00,2.49996,-1.2568782760914001,16.619,17.07,17.094,16.659,16.235
2023-05-31 01:30:00,2.49996,-1.257055490931171,16.54,16.999,17.06,16.649,16.237
2023-05-31 01:45:00,2.49996,-1.2572327057709423,16.461,16.93,17.021,16.637,16.237
2023-05-31 02:00:00,2.49996,-1.2573897315783344,16.391,16.863,16.984,16.624,16.237
2023-05-31 02:15:00,2.49996,-1.2575557302890061,16.317,16.798,16.947,16.609,16.235
2023-05-31 02:30:00,2.49996,-1.2577307019029573,16.239,16.735,16.909,16.594,16.234
2023-05-31 02:45:00,2.49996,-1.2579124031943683,16.158,16.673,16.872,16.577,16.231
2023-05-31 03:00:00,2.49996,-1.2580941044857792,16.077,16.61,16.835,16.561,16.226
2023-05-31 03:15:00,2.49996,-1.2582645896480908,16.001,16.548,16.798,16.543,16.222
2023-05-31 03:30:00,2.49996,-1.2584238586813028,15.93,16.487,16.759,16.525,16.216
